BlockID	dist_dtown	lg_den_parc	lg_den_FinSQM2	dist_line	dum_400m	dum_800m	dum_1200m	dum_1600m	dum_2400m	dum_3200m	dum_4800m	dum_6400m	dum_8000m	dum_8000mL	tot_parc	tot_FinSQm2	tot_line_len	Period
26015	6272.0	-3.433289686812899	-1.3981459415377802	473.0	0	1	0	0	0	0	0	0	0	0	132024.0	589480.4	566998.7	6
26042	3295.0	-3.058671596194498	-0.9957579742147773	60.0	1	0	0	0	0	0	0	0	0	0	132024.0	591445.4	566998.7	6
26066	2894.0	-2.9687343311725534	-0.8293396344671027	400.0	0	1	0	0	0	0	0	0	0	0	132024.0	593237.4	566998.7	6
26068	2735.0	-2.8870212458820603	-0.8216832377394152	357.0	1	0	0	0	0	0	0	0	0	0	132024.0	595213.4	566998.7	6
26069	2859.0	-2.950881875460853	-0.9362038468550522	363.0	1	0	0	0	0	0	0	0	0	0	132024.0	596868.4	566998.7	6
26071	2697.0	-2.9598360634112715	-0.8782487781563506	256.0	1	0	0	0	0	0	0	0	0	0	132024.0	598678.4	566998.7	6
26076	2385.0	-3.251029551075059	-1.1973110099902544	57.0	1	0	0	0	0	0	0	0	0	0	132024.0	599357.4	566998.7	6
26077	2422.0	-2.9751810414390336	-0.9352264295626647	160.0	1	0	0	0	0	0	0	0	0	0	132024.0	600563.4	566998.7	6
26082	2658.0	-2.9898310522860743	-0.9524045688448158	344.0	1	0	0	0	0	0	0	0	0	0	132024.0	602089.4	566998.7	6
26102	3336.0	-3.135959092903158	-1.1860814069864731	147.0	1	0	0	0	0	0	0	0	0	0	132024.0	602980.4	566998.7	6
26104	3288.0	-3.5600446441774363	-1.5788186439097147	433.0	0	1	0	0	0	0	0	0	0	0	132024.0	604225.4	566998.7	6
26105	3232.0	-3.585553021502124	-1.630434032936076	356.0	1	0	0	0	0	0	0	0	0	0	132024.0	605217.4	566998.7	6
26109	3033.0	-3.1011625889416545	-1.1011625646900414	207.0	1	0	0	0	0	0	0	0	0	0	132024.0	606217.4	566998.7	6
26118	3093.0	-3.1545978640520076	-0.9882664029168017	199.0	1	0	0	0	0	0	0	0	0	0	132024.0	607244.06	566998.7	6
26131	2913.0	-3.351061552314213	-1.0972391013996476	463.0	0	1	0	0	0	0	0	0	0	0	132024.0	608141.06	566998.7	6
26133	2814.0	-4.060093194239526	-1.8641935177921258	262.0	1	0	0	0	0	0	0	0	0	0	132024.0	608298.06	566998.7	6
26148	2574.0	-2.913487824330067	-0.7731248683867258	414.0	0	1	0	0	0	0	0	0	0	0	132024.0	610094.06	566998.7	6
26155	2572.0	-3.11292028246568	-0.9989769241060946	107.0	1	0	0	0	0	0	0	0	0	0	132024.0	612304.06	566998.7	6
26167	2851.0	-3.198085820875796	-1.0655305814423037	111.0	1	0	0	0	0	0	0	0	0	0	132024.0	614068.06	566998.7	6
26176	3824.0	-3.6240241191085425	-1.5709456960975532	285.0	1	0	0	0	0	0	0	0	0	0	132024.0	614294.06	566998.7	6
26181	3748.0	-3.15094056310646	-1.1123204035140708	139.0	1	0	0	0	0	0	0	0	0	0	132024.0	615387.06	566998.7	6
26190	3898.0	-3.5711845616223417	-1.5479320946240076	326.0	1	0	0	0	0	0	0	0	0	0	132024.0	615598.06	566998.7	6
26191	3433.0	-2.923373582766658	-0.7095239082175786	82.0	1	0	0	0	0	0	0	0	0	0	132024.0	618216.06	566998.7	6
26193	3599.0	-3.2085085280358565	-1.0941478134228966	151.0	1	0	0	0	0	0	0	0	0	0	132024.0	619257.06	566998.7	6
26223	3219.0	-2.9535180638000655	-0.8173742505376256	284.0	1	0	0	0	0	0	0	0	0	0	132024.0	622267.06	566998.7	6
26230	3659.0	-2.9884426430375592	-0.8865760375241258	194.0	1	0	0	0	0	0	0	0	0	0	132024.0	625175.06	566998.7	6
26262	3837.0	-3.5117348532176482	-1.3940493637208615	109.0	1	0	0	0	0	0	0	0	0	0	132024.0	626355.2	566998.7	6
26271	3846.0	-2.9317967876313467	-0.8473694707667447	90.0	1	0	0	0	0	0	0	0	0	0	132024.0	629270.2	566998.7	6
26281	3930.0	-4.010956850152854	-2.040145215192128	145.0	1	0	0	0	0	0	0	0	0	0	132024.0	629457.2	566998.7	6
26302	3620.0	-2.962290406514789	-0.9025377246260944	171.0	1	0	0	0	0	0	0	0	0	0	132024.0	630834.2	566998.7	6
26310	3535.0	-5.072723275723836	-3.0219569749606805	250.0	1	0	0	0	0	0	0	0	0	0	132024.0	631396.2	566998.7	6
26311	4559.0	-3.2321147797055394	-1.2103349903771112	314.0	1	0	0	0	0	0	0	0	0	0	132024.0	632973.3	566998.7	6
26312	4107.0	-3.286276791967611	-1.2147629722820246	298.0	1	0	0	0	0	0	0	0	0	0	132024.0	634152.3	566998.7	6
26316	4379.0	-3.357829001052507	-1.2336147083112317	324.0	1	0	0	0	0	0	0	0	0	0	132024.0	635350.3	566998.7	6
26317	4392.0	-3.1267510889404795	-1.0889625406871581	267.0	1	0	0	0	0	0	0	0	0	0	132024.0	636550.3	566998.7	6
26320	4546.0	-2.9687702292567995	-0.9406371318543987	371.0	1	0	0	0	0	0	0	0	0	0	132024.0	637937.3	566998.7	6
26322	4391.0	-3.110910943852758	-1.1132863200792562	111.0	1	0	0	0	0	0	0	0	0	0	132024.0	640125.3	566998.7	6
26323	4133.0	-3.1311602240781062	-1.1593543938604962	114.0	1	0	0	0	0	0	0	0	0	0	132024.0	640781.3	566998.7	6
26326	4357.0	-2.90504591341847	-0.8933815427183095	154.0	1	0	0	0	0	0	0	0	0	0	132024.0	642630.3	566998.7	6
26330	4062.0	-3.0220157432557007	-1.0535328067118632	40.0	1	0	0	0	0	0	0	0	0	0	132024.0	643467.3	566998.7	6
26331	4001.0	-3.204119992363163	-1.1829307033086296	42.0	1	0	0	0	0	0	0	0	0	0	132024.0	644097.3	566998.7	6
26338	3940.0	-2.930988204521841	-0.8811740434370197	173.0	1	0	0	0	0	0	0	0	0	0	132024.0	645555.3	566998.7	6
26341	4080.0	-3.519499846893632	-1.57584047571853	279.0	1	0	0	0	0	0	0	0	0	0	132024.0	646609.3	566998.7	6
26344	2293.0	-3.247482241869281	-1.2034654058846828	57.0	1	0	0	0	0	0	0	0	0	0	132024.0	647273.3	566998.7	6
26348	2219.0	-2.8178957672482228	-0.7581430760082739	159.0	1	0	0	0	0	0	0	0	0	0	132024.0	649568.3	566998.7	6
26363	2781.0	-3.7760470839730886	-1.8218045544080974	93.0	1	0	0	0	0	0	0	0	0	0	132024.0	649658.3	566998.7	6
26381	2627.0	-3.460954203604539	-1.4772715261104519	217.0	1	0	0	0	0	0	0	0	0	0	132024.0	651199.3	566998.7	6
26382	2634.0	-3.4172432702798767	-1.3826720997808808	108.0	1	0	0	0	0	0	0	0	0	0	132024.0	652065.6	566998.7	6
26386	2568.0	-2.9696276774224377	-0.7972370327000385	142.0	1	0	0	0	0	0	0	0	0	0	132024.0	653701.6	566998.7	6
26389	2412.0	-2.9696276774224377	-0.9228842716864941	358.0	1	0	0	0	0	0	0	0	0	0	132024.0	654926.6	566998.7	6
26396	2078.0	-2.945560895709653	-1.0203132717486856	358.0	1	0	0	0	0	0	0	0	0	0	132024.0	656273.6	566998.7	6
26397	2346.0	-2.969648845384903	-0.9334919476068614	95.0	1	0	0	0	0	0	0	0	0	0	132024.0	658664.6	566998.7	6
26403	2323.0	-3.0731560194363796	-1.057516910909916	85.0	1	0	0	0	0	0	0	0	0	0	132024.0	660219.6	566998.7	6
26409	1675.0	-2.973759649050332	-0.9631472714959672	85.0	1	0	0	0	0	0	0	0	0	0	132024.0	662166.6	566998.7	6
26410	2482.0	-3.685726820211225	-1.7274815797346696	242.0	1	0	0	0	0	0	0	0	0	0	132024.0	662711.6	566998.7	6
26418	2027.0	-4.804633445140742	-2.5741845296893877	275.0	1	0	0	0	0	0	0	0	0	0	132024.0	663051.6	566998.7	6
26428	1729.0	-3.158491728413567	-1.1933572370174326	211.0	1	0	0	0	0	0	0	0	0	0	132024.0	663697.6	566998.7	6
26438	2038.0	-2.8795054629595063	-0.7619328920380974	82.0	1	0	0	0	0	0	0	0	0	0	132024.0	665532.9	566998.7	6
26439	2098.0	-3.0120315253711207	-0.840012675056136	81.0	1	0	0	0	0	0	0	0	0	0	132024.0	667167.5	566998.7	6
26443	2254.0	-3.057964806156864	-1.010540145430298	79.0	1	0	0	0	0	0	0	0	0	0	132024.0	668729.06	566998.7	6
26445	2298.0	-2.8722534074093256	-0.8293827111756281	262.0	1	0	0	0	0	0	0	0	0	0	132024.0	671378.06	566998.7	6
26464	2325.0	-2.6513857323984737	-0.89030399640455	50.0	1	0	0	0	0	0	0	0	0	0	132024.0	672416.44	566998.7	6
26475	2068.0	-3.116254834961891	-0.9395849073088945	102.0	1	0	0	0	0	0	0	0	0	0	132024.0	674819.6	566998.7	6
26479	1772.0	-3.6473829595984455	-1.5755009599018073	216.0	1	0	0	0	0	0	0	0	0	0	132024.0	676117.6	566998.7	6
26483	2106.0	-3.0815936194295936	-0.9385788196144063	310.0	1	0	0	0	0	0	0	0	0	0	132024.0	678758.6	566998.7	6
26485	2340.0	-2.9215733848076186	-0.7501129062080452	275.0	1	0	0	0	0	0	0	0	0	0	132024.0	682172.06	566998.7	6
26489	2425.0	-3.0601309938684893	-1.008470838837802	85.0	1	0	0	0	0	0	0	0	0	0	132024.0	684424.7	566998.7	6
26508	3823.0	-3.109195938488986	-1.077652822517959	264.0	1	0	0	0	0	0	0	0	0	0	132024.0	686037.7	566998.7	6
26512	3553.0	-2.942834514937268	-0.9467121501246937	133.0	1	0	0	0	0	0	0	0	0	0	132024.0	686929.7	566998.7	6
26513	3485.0	-3.1981070023113816	-1.1355250215369572	66.0	1	0	0	0	0	0	0	0	0	0	132024.0	687391.7	566998.7	6
26522	3222.0	-3.0258230887233375	-0.97854820533863	50.0	1	0	0	0	0	0	0	0	0	0	132024.0	689510.2	566998.7	6
26524	3441.0	-2.9784315966363604	-0.9015421789318782	47.0	1	0	0	0	0	0	0	0	0	0	132024.0	691897.56	566998.7	6
26534	3726.0	-2.805306644689093	-0.7835268450934936	114.0	1	0	0	0	0	0	0	0	0	0	132024.0	694841.56	566998.7	6
26538	3601.0	-3.05590116434181	-0.9460207852152535	115.0	1	0	0	0	0	0	0	0	0	0	132024.0	697288.56	566998.7	6
26551	4538.0	-3.2546139788100317	-1.2132212944778744	581.0	0	1	0	0	0	0	0	0	0	0	132024.0	698498.56	566998.7	6
26560	4755.0	-4.101828039454554	-2.1052538302004775	917.0	0	0	1	0	0	0	0	0	0	0	132024.0	699887.56	566998.7	6
26567	4823.0	-3.94299960509562	-1.8841941106747642	1024.0	0	0	1	0	0	0	0	0	0	0	132024.0	700345.56	566998.7	6
26576	4042.0	-2.9790929247041884	-0.7800020357855312	114.0	1	0	0	0	0	0	0	0	0	0	132024.0	703983.2	566998.7	6
26580	3638.0	-2.943876556327336	-0.7672341898473483	137.0	1	0	0	0	0	0	0	0	0	0	132024.0	707287.4	566998.7	6
26582	4150.0	-3.00836592810254	-1.037786610033078	384.0	1	0	0	0	0	0	0	0	0	0	132024.0	709156.4	566998.7	6
26589	3520.0	-2.9485192819464685	-0.8032380492927852	437.0	0	1	0	0	0	0	0	0	0	0	132024.0	712370.1	566998.7	6
26608	4435.0	-3.4432629769425205	-1.2996237481185484	476.0	0	1	0	0	0	0	0	0	0	0	132024.0	713066.1	566998.7	6
26681	6773.0	-4.730515816075065	-2.48009581615239	969.0	0	0	1	0	0	0	0	0	0	0	132024.0	713244.1	566998.7	6
26751	5888.0	-3.2967017608884635	-1.1211899180521088	329.0	1	0	0	0	0	0	0	0	0	0	132024.0	714142.94	566998.7	6
26805	5765.0	-2.970869656552695	-0.7834664652066854	623.0	0	1	0	0	0	0	0	0	0	0	132024.0	717837.94	566998.7	6
26829	6213.0	-3.005688812064271	-0.8545347326991293	45.0	1	0	0	0	0	0	0	0	0	0	132024.0	721661.94	566998.7	6
26843	6336.0	-2.9235030750820283	-0.851774448057468	372.0	1	0	0	0	0	0	0	0	0	0	132024.0	724492.94	566998.7	6
26849	6549.0	-3.0764219703233233	-1.0708125062464142	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	725505.94	566998.7	6
26850	6640.0	-3.0568315922370886	-1.0826388555375979	91.0	1	0	0	0	0	0	0	0	0	0	132024.0	727955.94	566998.7	6
26851	6807.0	-2.9478123483378966	-0.8700119774510504	32.0	1	0	0	0	0	0	0	0	0	0	132024.0	730587.56	566998.7	6
26854	6709.0	-3.019149529504588	-1.0391461546011949	285.0	1	0	0	0	0	0	0	0	0	0	132024.0	732975.06	566998.7	6
26857	6468.0	-3.151966271604523	-1.0659813289629902	312.0	1	0	0	0	0	0	0	0	0	0	132024.0	735291.06	566998.7	6
26861	6858.0	-2.9087107056759547	-0.9281093797717533	494.0	0	1	0	0	0	0	0	0	0	0	132024.0	737108.06	566998.7	6
26864	6918.0	-3.194708563537272	-1.126151659136121	340.0	1	0	0	0	0	0	0	0	0	0	132024.0	738279.06	566998.7	6
26897	5718.0	-3.1026432779740167	-1.1021326498494954	87.0	1	0	0	0	0	0	0	0	0	0	132024.0	740081.2	566998.7	6
26910	5896.0	-3.223708286726267	-0.9991752412774679	48.0	1	0	0	0	0	0	0	0	0	0	132024.0	741925.9	566998.7	6
26925	5024.0	-3.381355795692842	-1.2332932546410127	43.0	1	0	0	0	0	0	0	0	0	0	132024.0	743191.5	566998.7	6
26933	5139.0	-2.847023967746492	-0.7614559326380932	304.0	1	0	0	0	0	0	0	0	0	0	132024.0	746479.5	566998.7	6
26967	4654.0	-2.7535270036149684	-0.7227594834874325	316.0	1	0	0	0	0	0	0	0	0	0	132024.0	750880.5	566998.7	6
26994	4123.0	-2.8778719053380857	-0.8074981392832413	112.0	1	0	0	0	0	0	0	0	0	0	132024.0	753585.06	566998.7	6
27014	2971.0	-4.481026772413084	-2.519605678085287	267.0	1	0	0	0	0	0	0	0	0	0	132024.0	753768.06	566998.7	6
27018	2729.0	-2.8903539220435013	-0.7918544234656368	112.0	1	0	0	0	0	0	0	0	0	0	132024.0	756904.5	566998.7	6
27023	3390.0	-3.1547064662988906	-1.1503851293280263	531.0	0	1	0	0	0	0	0	0	0	0	132024.0	758318.5	566998.7	6
27026	3247.0	-2.8149819757013392	-0.802290155769207	133.0	1	0	0	0	0	0	0	0	0	0	132024.0	761304.5	566998.7	6
27043	4172.0	-3.499097667543911	-1.4498796562700351	632.0	0	1	0	0	0	0	0	0	0	0	132024.0	762088.5	566998.7	6
27051	2809.0	-2.9235030750820283	-0.7455276593053322	56.0	1	0	0	0	0	0	0	0	0	0	132024.0	765704.1	566998.7	6
27075	3753.0	-2.9697335275537555	-0.8532163869042307	167.0	1	0	0	0	0	0	0	0	0	0	132024.0	768581.1	566998.7	6
27080	3773.0	-2.9697335275537555	-0.9010417566317266	67.0	1	0	0	0	0	0	0	0	0	0	132024.0	771158.1	566998.7	6
27083	3188.0	-2.870317190179207	-0.7331092196102958	66.0	1	0	0	0	0	0	0	0	0	0	132024.0	774861.25	566998.7	6
27087	3408.0	-2.8426952862169315	-0.7620190458167742	34.0	1	0	0	0	0	0	0	0	0	0	132024.0	778353.25	566998.7	6
27093	2246.0	-4.025694916969074	-1.9483269969563402	336.0	1	0	0	0	0	0	0	0	0	0	132024.0	778592.25	566998.7	6
27097	2147.0	-3.685248972951161	-1.7520148119240528	136.0	1	0	0	0	0	0	0	0	0	0	132024.0	778935.25	566998.7	6
27099	2102.0	-3.9950425834571437	-1.7128737856578193	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	779318.25	566998.7	6
27100	1918.0	-2.9085549516098164	-0.7959803872227429	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	782298.8	566998.7	6
27102	2047.0	-3.022857773713766	-0.928481944577055	64.0	1	0	0	0	0	0	0	0	0	0	132024.0	785281.4	566998.7	6
27113	2200.0	-2.9808922077579525	-0.9440637726473435	168.0	1	0	0	0	0	0	0	0	0	0	132024.0	787784.94	566998.7	6
27144	1402.0	-2.8819353253451805	-0.6835728527086731	130.0	1	0	0	0	0	0	0	0	0	0	132024.0	792363.8	566998.7	6
27153	1517.0	-3.303088025607136	-1.1543825618109267	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	793208.8	566998.7	6
27155	1698.0	-3.1859668931723095	-1.1699788027437588	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	794038.8	566998.7	6
27253	1851.0	-3.8476035066046186	-1.646206394597157	210.0	1	0	0	0	0	0	0	0	0	0	132024.0	794356.8	566998.7	6
27255	1942.0	-3.459543244680168	-1.1727020117359856	73.0	1	0	0	0	0	0	0	0	0	0	132024.0	795711.8	566998.7	6
27256	1863.0	-2.7741975144952944	-0.6706218375859374	79.0	1	0	0	0	0	0	0	0	0	0	132024.0	797742.75	566998.7	6
27330	2877.0	-2.950407181817039	-0.7599537117534998	255.0	1	0	0	0	0	0	0	0	0	0	132024.0	801308.75	566998.7	6
27332	2630.0	-3.7786034077680606	-1.5009942078861578	145.0	1	0	0	0	0	0	0	0	0	0	132024.0	802066.75	566998.7	6
27334	2488.0	-2.958563884991516	-0.8042413685504501	41.0	1	0	0	0	0	0	0	0	0	0	132024.0	803636.06	566998.7	6
27335	2395.0	-3.088246872376177	-0.7812095093531967	54.0	1	0	0	0	0	0	0	0	0	0	132024.0	806880.6	566998.7	6
27362	6735.0	-3.5268006359874073	-1.2214492745385244	66.0	1	0	0	0	0	0	0	0	0	0	132024.0	808294.6	566998.7	6
27363	6634.0	-2.9921999489471576	-0.6807109506767864	164.0	1	0	0	0	0	0	0	0	0	0	132024.0	810343.4	566998.7	6
27364	6592.0	-2.978782886038131	-0.7154041423830969	202.0	1	0	0	0	0	0	0	0	0	0	132024.0	814928.2	566998.7	6
27406	6986.0	-4.009323400626683	-1.8678736065965895	190.0	1	0	0	0	0	0	0	0	0	0	132024.0	815205.2	566998.7	6
27416	5431.0	-4.2659728335988945	-2.145398912109236	102.0	1	0	0	0	0	0	0	0	0	0	132024.0	815469.2	566998.7	6
27443	6757.0	-3.2385478904114886	-0.835770791427275	62.0	1	0	0	0	0	0	0	0	0	0	132024.0	816986.0	566998.7	6
27444	6756.0	-3.0108867995610558	-0.7215951876388208	65.0	1	0	0	0	0	0	0	0	0	0	132024.0	819516.7	566998.7	6
27450	6533.0	-3.19824456716767	-0.8847991832462561	262.0	1	0	0	0	0	0	0	0	0	0	132024.0	820751.5	566998.7	6
27457	6294.0	-3.1746412037580463	-0.9754347189107907	21.0	1	0	0	0	0	0	0	0	0	0	132024.0	822491.7	566998.7	6
27481	6809.0	-2.9790625227474083	-0.9356324662121438	644.0	0	1	0	0	0	0	0	0	0	0	132024.0	825807.2	566998.7	6
27486	6984.0	-3.0379574339902113	-0.7848348939805174	165.0	1	0	0	0	0	0	0	0	0	0	132024.0	827419.2	566998.7	6
27528	5303.0	-3.1028623111257536	-1.045767000881944	289.0	1	0	0	0	0	0	0	0	0	0	132024.0	829700.2	566998.7	6
27534	6050.0	-2.820302513124761	-0.702012361568861	26.0	1	0	0	0	0	0	0	0	0	0	132024.0	831407.2	566998.7	6
27552	5730.0	-2.980587651120952	-0.8465448324961506	141.0	1	0	0	0	0	0	0	0	0	0	132024.0	834266.5	566998.7	6
27558	5809.0	-2.8819549729574736	-0.8264810651994371	220.0	1	0	0	0	0	0	0	0	0	0	132024.0	836198.1	566998.7	6
27560	2720.0	-3.1360860941483515	-0.9771208483459939	74.0	1	0	0	0	0	0	0	0	0	0	132024.0	838361.1	566998.7	6
27570	2493.0	-3.4273643617019744	-1.282401185325995	83.0	1	0	0	0	0	0	0	0	0	0	132024.0	839478.1	566998.7	6
27579	3687.0	-3.0164175016116457	-1.0102893870098468	129.0	1	0	0	0	0	0	0	0	0	0	132024.0	841405.1	566998.7	6
27599	3312.0	-3.1000257202742283	-1.0361921598856136	81.0	1	0	0	0	0	0	0	0	0	0	132024.0	843026.8	566998.7	6
27605	3129.0	-3.0009605913045116	-0.9128244885403163	170.0	1	0	0	0	0	0	0	0	0	0	132024.0	844741.8	566998.7	6
27646	3322.0	-3.0027706086058243	-0.7692401730708505	25.0	1	0	0	0	0	0	0	0	0	0	132024.0	848166.0	566998.7	6
27658	3711.0	-3.00753442608774	-0.7564178438219367	129.0	1	0	0	0	0	0	0	0	0	0	132024.0	852088.3	566998.7	6
27659	3910.0	-2.8734949739089553	-0.6893716190758437	130.0	1	0	0	0	0	0	0	0	0	0	132024.0	856672.3	566998.7	6
27664	2300.0	-3.256517319059269	-0.9798466790834409	91.0	1	0	0	0	0	0	0	0	0	0	132024.0	858941.4	566998.7	6
27671	2533.0	-3.693133123447189	-1.4120997452629447	26.0	1	0	0	0	0	0	0	0	0	0	132024.0	859705.4	566998.7	6
27678	2701.0	-3.3581464451444134	-1.050039560436152	249.0	1	0	0	0	0	0	0	0	0	0	132024.0	861534.94	566998.7	6
27680	2859.0	-3.295189965885873	-1.1024632532542769	225.0	1	0	0	0	0	0	0	0	0	0	132024.0	862625.94	566998.7	6
27694	1754.0	-3.1191018494840232	-0.9616450746616265	30.0	1	0	0	0	0	0	0	0	0	0	132024.0	864781.44	566998.7	6
27697	1730.0	-3.471291700542764	-1.2490956560354476	138.0	1	0	0	0	0	0	0	0	0	0	132024.0	866115.8	566998.7	6
27700	1899.0	-2.796871569417382	-0.619589761282986	257.0	1	0	0	0	0	0	0	0	0	0	132024.0	871380.25	566998.7	6
27828	2210.0	-3.003788679805345	-0.7773176813827443	212.0	1	0	0	0	0	0	0	0	0	0	132024.0	874917.7	566998.7	6
27841	2204.0	-2.7462263374590252	-0.5605897399096791	81.0	1	0	0	0	0	0	0	0	0	0	132024.0	878137.7	566998.7	6
27845	2256.0	-3.517815884248326	-1.3292388884559878	16.0	1	0	0	0	0	0	0	0	0	0	132024.0	879681.44	566998.7	6
27846	2306.0	-2.9723571255251064	-0.8545761228844063	89.0	1	0	0	0	0	0	0	0	0	0	132024.0	881648.75	566998.7	6
27857	2587.0	-2.9451730306524313	-0.8570369792386943	330.0	1	0	0	0	0	0	0	0	0	0	132024.0	882873.75	566998.7	6
27859	2441.0	-2.964181020614688	-0.8448884660171416	273.0	1	0	0	0	0	0	0	0	0	0	132024.0	885242.75	566998.7	6
27903	3159.0	-3.031071667362213	-0.9859660994363352	147.0	1	0	0	0	0	0	0	0	0	0	132024.0	887239.75	566998.7	6
27905	2941.0	-2.8661650550612388	-0.7577450121626933	246.0	1	0	0	0	0	0	0	0	0	0	132024.0	890962.1	566998.7	6
27907	3127.0	-3.0316222950160387	-0.9151317495980757	344.0	1	0	0	0	0	0	0	0	0	0	132024.0	893185.1	566998.7	6
27909	2915.0	-2.880813573675252	-0.7785455302302304	260.0	1	0	0	0	0	0	0	0	0	0	132024.0	896981.7	566998.7	6
27922	2904.0	-3.0298473849917342	-0.9045985720847572	303.0	1	0	0	0	0	0	0	0	0	0	132024.0	897915.7	566998.7	6
27935	2421.0	-2.94459655460125	-0.7622770107801826	139.0	1	0	0	0	0	0	0	0	0	0	132024.0	899893.9	566998.7	6
27938	2761.0	-2.946554606932432	-0.9005799990702141	148.0	1	0	0	0	0	0	0	0	0	0	132024.0	902561.9	566998.7	6
27939	2788.0	-2.872350543213907	-0.814037036991282	45.0	1	0	0	0	0	0	0	0	0	0	132024.0	905649.9	566998.7	6
27942	2395.0	-2.9684082321003773	-0.7993218213593128	94.0	1	0	0	0	0	0	0	0	0	0	132024.0	909339.9	566998.7	6
27959	3519.0	-3.126257716062676	-1.1043795842168898	246.0	1	0	0	0	0	0	0	0	0	0	132024.0	911232.9	566998.7	6
27974	3432.0	-3.4153858431710225	-1.4032933333905406	316.0	1	0	0	0	0	0	0	0	0	0	132024.0	914728.9	566998.7	6
27976	3426.0	-3.915492175151892	-1.8790629063559905	109.0	1	0	0	0	0	0	0	0	0	0	132024.0	915598.9	566998.7	6
27986	3391.0	-3.1354017709479436	-1.176360404427685	61.0	1	0	0	0	0	0	0	0	0	0	132024.0	916781.9	566998.7	6
27992	3539.0	-3.022094361608497	-0.9909745757452324	263.0	1	0	0	0	0	0	0	0	0	0	132024.0	919037.9	566998.7	6
28001	3996.0	-3.365136856911924	-1.3635112907801636	192.0	1	0	0	0	0	0	0	0	0	0	132024.0	919840.9	566998.7	6
28004	3933.0	-3.5621024600230675	-1.694046087577459	177.0	1	0	0	0	0	0	0	0	0	0	132024.0	920209.9	566998.7	6
28013	5173.0	-3.7264623261809957	-1.6573494450776063	1319.0	0	0	0	1	0	0	0	0	0	0	132024.0	920678.9	566998.7	6
28083	5843.0	-4.105649798436598	-2.0983288564908387	1952.0	0	0	0	0	1	0	0	0	0	0	132024.0	921695.9	566998.7	6
28170	7007.0	-3.025797254172382	-0.7717327934866204	199.0	1	0	0	0	0	0	0	0	0	0	132024.0	924388.4	566998.7	6
28193	7274.0	-2.9660805090041418	-0.8485210125866621	216.0	1	0	0	0	0	0	0	0	0	0	132024.0	927403.4	566998.7	6
28201	7490.0	-2.826765671137757	-0.7536585614292285	144.0	1	0	0	0	0	0	0	0	0	0	132024.0	930953.4	566998.7	6
28209	7400.0	-3.1122521319118412	-0.9274113080286113	73.0	1	0	0	0	0	0	0	0	0	0	132024.0	933861.4	566998.7	6
28304	4934.0	-3.253241053782762	-1.1668812208806203	52.0	1	0	0	0	0	0	0	0	0	0	132024.0	935081.4	566998.7	6
28306	4978.0	-3.325838055413491	-0.9121791392645598	232.0	1	0	0	0	0	0	0	0	0	0	132024.0	938710.4	566998.7	6
28350	4098.0	-2.9729738185566017	-0.7827822356817761	130.0	1	0	0	0	0	0	0	0	0	0	132024.0	941964.3	566998.7	6
28353	4110.0	-2.8558769128814006	-0.6960090846194613	30.0	1	0	0	0	0	0	0	0	0	0	132024.0	945143.3	566998.7	6
28373	4483.0	-3.1852941960374883	-0.9644731850155827	78.0	1	0	0	0	0	0	0	0	0	0	132024.0	947803.7	566998.7	6
28406	4701.0	-2.7272283475519	-0.6067387799229241	26.0	1	0	0	0	0	0	0	0	0	0	132024.0	952950.7	566998.7	6
28415	2984.0	-2.826873508172125	-0.5645806664263398	253.0	1	0	0	0	0	0	0	0	0	0	132024.0	958438.7	566998.7	6
28424	3772.0	-3.0011691504124736	-0.6608975014216023	261.0	1	0	0	0	0	0	0	0	0	0	132024.0	963473.7	566998.7	6
28435	3064.0	-2.8042597266794647	-0.5631236072935308	157.0	1	0	0	0	0	0	0	0	0	0	132024.0	966435.7	566998.7	6
28448	1885.0	-2.552903597698116	-0.4652404626204989	314.0	1	0	0	0	0	0	0	0	0	0	132024.0	974022.44	566998.7	6
28453	2601.0	-2.954644427994051	-0.7644345922115174	108.0	1	0	0	0	0	0	0	0	0	0	132024.0	977741.4	566998.7	6
28470	3357.0	-2.8246178767803944	-0.6140896714567474	76.0	1	0	0	0	0	0	0	0	0	0	132024.0	984398.9	566998.7	6
28475	3228.0	-2.898290859580293	-0.5227465140007033	299.0	1	0	0	0	0	0	0	0	0	0	132024.0	990097.3	566998.7	6
28484	3922.0	-3.0837829468213975	-0.7448839721229468	79.0	1	0	0	0	0	0	0	0	0	0	132024.0	995116.44	566998.7	6
28492	3349.0	-3.040008645783978	-0.595750880571374	208.0	1	0	0	0	0	0	0	0	0	0	132024.0	1001235.44	566998.7	6
28510	3832.0	-2.83518306769525	-0.4906270698757805	323.0	1	0	0	0	0	0	0	0	0	0	132024.0	1010078.75	566998.7	6
28514	3237.0	-3.0977392166246807	-0.5950845427773226	201.0	1	0	0	0	0	0	0	0	0	0	132024.0	1015805.75	566998.7	6
28521	3113.0	-3.093621789950131	-0.5857016710915286	314.0	1	0	0	0	0	0	0	0	0	0	132024.0	1022568.75	566998.7	6
